Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,2.0,38525.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,3.0,42479.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,4.0,40483.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,5.0,44188.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,6.0,41605.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,7.0,57028.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,8.0,40749.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,9.0,42211.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,10.0,38272.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,11.0,46157.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,12.0,48687.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,13.0,39546.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,14.0,41568.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,15.0,46129.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,16.0,49428.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,17.0,42238.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,18.0,37505.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,19.0,41662.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,20.0,36274.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,21.0,37880.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,22.0,41229.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,23.0,40415.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,24.0,44895.0
2017,10.0,Sant Martí,64.0,Camp de l'Arpa del Clot,25.0,40910.0
2017,10.0,Sant Martí,65.0,el Clot,26.0,46626.0
2017,10.0,Sant Martí,65.0,el Clot,27.0,43394.0
2017,10.0,Sant Martí,65.0,el Clot,28.0,46056.0
2017,10.0,Sant Martí,65.0,el Clot,29.0,40578.0
2017,10.0,Sant Martí,65.0,el Clot,30.0,42701.0
2017,10.0,Sant Martí,65.0,el Clot,31.0,39496.0
2017,10.0,Sant Martí,65.0,el Clot,32.0,47631.0
2017,10.0,Sant Martí,65.0,el Clot,33.0,48426.0
2017,10.0,Sant Martí,65.0,el Clot,34.0,40919.0
2017,10.0,Sant Martí,65.0,el Clot,35.0,53292.0
2017,10.0,Sant Martí,65.0,el Clot,36.0,55775.0
2017,10.0,Sant Martí,65.0,el Clot,37.0,34610.0
2017,10.0,Sant Martí,65.0,el Clot,38.0,43125.0
2017,10.0,Sant Martí,65.0,el Clot,39.0,40262.0
2017,10.0,Sant Martí,65.0,el Clot,40.0,41736.0
2017,10.0,Sant Martí,65.0,el Clot,41.0,42389.0
2017,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,42.0,36985.0
2017,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,43.0,36965.0
2017,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,44.0,43960.0
2017,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,45.0,53422.0
2017,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,46.0,46640.0
2017,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,47.0,47050.0
2017,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,48.0,48420.0
2017,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,49.0,48680.0
2017,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,50.0,49655.0
2017,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,51.0,54977.0
2017,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,52.0,77633.0
2017,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,53.0,93041.0
2017,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,54.0,77699.0
2017,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,55.0,94239.0
2017,10.0,Sant Martí,68.0,el Poblenou,56.0,37519.0
2017,10.0,Sant Martí,68.0,el Poblenou,57.0,34949.0
2017,10.0,Sant Martí,68.0,el Poblenou,58.0,35802.0
2017,10.0,Sant Martí,68.0,el Poblenou,59.0,46624.0
2017,10.0,Sant Martí,68.0,el Poblenou,60.0,40351.0
2017,10.0,Sant Martí,68.0,el Poblenou,61.0,53008.0
2017,10.0,Sant Martí,68.0,el Poblenou,62.0,54417.0
2017,10.0,Sant Martí,68.0,el Poblenou,63.0,49290.0
2017,10.0,Sant Martí,68.0,el Poblenou,64.0,47092.0
2017,10.0,Sant Martí,68.0,el Poblenou,65.0,50502.0
2017,10.0,Sant Martí,68.0,el Poblenou,66.0,50350.0
2017,10.0,Sant Martí,68.0,el Poblenou,67.0,74808.0
2017,10.0,Sant Martí,68.0,el Poblenou,68.0,57404.0
2017,10.0,Sant Martí,68.0,el Poblenou,69.0,52931.0
2017,10.0,Sant Martí,68.0,el Poblenou,70.0,39643.0
2017,10.0,Sant Martí,68.0,el Poblenou,71.0,54707.0
2017,10.0,Sant Martí,68.0,el Poblenou,72.0,45508.0
2017,10.0,Sant Martí,68.0,el Poblenou,73.0,37882.0
2017,10.0,Sant Martí,68.0,el Poblenou,74.0,40117.0
2017,10.0,Sant Martí,68.0,el Poblenou,75.0,41620.0
2017,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,76.0,44277.0
2017,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,77.0,68245.0
2017,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,78.0,68417.0
2017,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,79.0,57229.0
2017,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,80.0,98353.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,81.0,30935.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,82.0,23544.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,83.0,23630.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,84.0,26095.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,85.0,25306.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,86.0,26910.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,87.0,25624.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,88.0,38451.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,89.0,26709.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,90.0,31428.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,91.0,32552.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,92.0,41391.0
2017,10.0,Sant Martí,70.0,el Besòs i el Maresme,93.0,43476.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,94.0,51770.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,95.0,35194.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,96.0,54082.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,97.0,50368.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,98.0,50820.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,99.0,33875.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,100.0,36749.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,101.0,42794.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,102.0,35597.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,103.0,40397.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,104.0,49782.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,105.0,42795.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,106.0,39060.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,107.0,53436.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,108.0,36848.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,109.0,34761.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,110.0,33704.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,111.0,37652.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,112.0,51902.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,113.0,38600.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,114.0,32546.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,115.0,34375.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,116.0,31974.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,117.0,35823.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,118.0,50892.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,119.0,31595.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,120.0,34273.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,121.0,35355.0
2017,10.0,Sant Martí,72.0,Sant Martí de Provençals,122.0,48790.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,123.0,37764.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,124.0,42629.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,125.0,35699.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,126.0,42705.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,127.0,44085.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,128.0,41442.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,129.0,47216.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,130.0,35533.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,131.0,50703.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,132.0,36043.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,133.0,33884.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,134.0,30340.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,135.0,34940.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,136.0,35603.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,137.0,31470.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,138.0,27737.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,139.0,30607.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,140.0,31345.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,141.0,31320.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,142.0,28990.0
2017,10.0,Sant Martí,73.0,la Verneda i la Pau,143.0,33942.0
2017,10.0,Sant Martí,65.0,el Clot,234.0,41590.0
2017,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,235.0,32277.0
2017,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,236.0,35393.0
2017,10.0,Sant Martí,71.0,Provençals del Poblenou,237.0,32139.0
2018,1.0,Ciutat Vella,1.0,el Raval,1.0,31967.0
2018,1.0,Ciutat Vella,1.0,el Raval,2.0,25674.0
2018,1.0,Ciutat Vella,1.0,el Raval,3.0,28327.0
2018,1.0,Ciutat Vella,1.0,el Raval,4.0,33600.0
2018,1.0,Ciutat Vella,1.0,el Raval,5.0,25974.0
2018,1.0,Ciutat Vella,1.0,el Raval,6.0,32608.0
2018,1.0,Ciutat Vella,1.0,el Raval,7.0,30859.0
2018,1.0,Ciutat Vella,1.0,el Raval,8.0,25028.0
2018,1.0,Ciutat Vella,1.0,el Raval,9.0,28798.0
2018,1.0,Ciutat Vella,1.0,el Raval,10.0,27449.0
2018,1.0,Ciutat Vella,1.0,el Raval,11.0,24976.0
2018,1.0,Ciutat Vella,1.0,el Raval,12.0,29567.0
2018,1.0,Ciutat Vella,1.0,el Raval,13.0,32972.0
2018,1.0,Ciutat Vella,1.0,el Raval,14.0,29943.0
2018,1.0,Ciutat Vella,1.0,el Raval,15.0,30091.0
2018,1.0,Ciutat Vella,1.0,el Raval,16.0,31223.0
2018,1.0,Ciutat Vella,1.0,el Raval,17.0,30029.0
2018,1.0,Ciutat Vella,1.0,el Raval,18.0,28940.0
2018,1.0,Ciutat Vella,1.0,el Raval,19.0,27713.0
2018,1.0,Ciutat Vella,1.0,el Raval,20.0,39769.0
2018,1.0,Ciutat Vella,1.0,el Raval,21.0,36825.0
2018,1.0,Ciutat Vella,2.0,el Gòtic,22.0,46276.0
2018,1.0,Ciutat Vella,2.0,el Gòtic,23.0,39737.0
2018,1.0,Ciutat Vella,2.0,el Gòtic,25.0,35602.0
2018,1.0,Ciutat Vella,2.0,el Gòtic,26.0,39811.0
2018,1.0,Ciutat Vella,2.0,el Gòtic,27.0,34138.0
2018,1.0,Ciutat Vella,2.0,el Gòtic,28.0,33826.0
2018,1.0,Ciutat Vella,2.0,el Gòtic,29.0,29842.0
2018,1.0,Ciutat Vella,2.0,el Gòtic,30.0,31531.0
2018,1.0,Ciutat Vella,2.0,el Gòtic,31.0,35216.0
2018,1.0,Ciutat Vella,3.0,la Barceloneta,32.0,33132.0
2018,1.0,Ciutat Vella,3.0,la Barceloneta,33.0,28245.0
2018,1.0,Ciutat Vella,3.0,la Barceloneta,34.0,27189.0
2018,1.0,Ciutat Vella,3.0,la Barceloneta,35.0,28038.0
2018,1.0,Ciutat Vella,3.0,la Barceloneta,36.0,34536.0
2018,1.0,Ciutat Vella,3.0,la Barceloneta,37.0,34550.0
2018,1.0,Ciutat Vella,3.0,la Barceloneta,38.0,28643.0
2018,1.0,Ciutat Vella,3.0,la Barceloneta,39.0,33306.0
2018,1.0,Ciutat Vella,3.0,la Barceloneta,40.0,33421.0
2018,1.0,Ciutat Vella,3.0,la Barceloneta,41.0,26804.0
2018,1.0,Ciutat Vella,3.0,la Barceloneta,42.0,35150.0
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",43,46248.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",44,42644.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",45,32512.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",46,40895.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",47,29985.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",48,26382.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",49,38132.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",50,34661.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",51,28071.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",52,55715.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",53,28845.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",54,31414.0,",,,,,,
"2018,1,Ciutat Vella,4,""Sant Pere, Santa Caterina i la Ribera"",55,42792.0,",,,,,,
2018,2.0,Eixample,5.0,el Fort Pienc,1.0,50714.0
2018,2.0,Eixample,5.0,el Fort Pienc,2.0,48319.0
2018,2.0,Eixample,5.0,el Fort Pienc,3.0,55724.0
2018,2.0,Eixample,5.0,el Fort Pienc,4.0,43360.0
2018,2.0,Eixample,5.0,el Fort Pienc,5.0,55572.0
2018,2.0,Eixample,5.0,el Fort Pienc,6.0,56895.0
2018,2.0,Eixample,5.0,el Fort Pienc,7.0,59423.0
2018,2.0,Eixample,5.0,el Fort Pienc,8.0,57219.0
2018,2.0,Eixample,5.0,el Fort Pienc,9.0,54541.0
2018,2.0,Eixample,5.0,el Fort Pienc,10.0,49751.0
2018,2.0,Eixample,5.0,el Fort Pienc,11.0,54738.0
2018,2.0,Eixample,5.0,el Fort Pienc,12.0,43980.0
2018,2.0,Eixample,5.0,el Fort Pienc,13.0,39605.0
2018,2.0,Eixample,5.0,el Fort Pienc,14.0,39475.0
2018,2.0,Eixample,5.0,el Fort Pienc,15.0,40569.0
2018,2.0,Eixample,5.0,el Fort Pienc,16.0,57627.0
2018,2.0,Eixample,5.0,el Fort Pienc,17.0,57337.0
2018,2.0,Eixample,5.0,el Fort Pienc,18.0,58619.0
2018,2.0,Eixample,5.0,el Fort Pienc,19.0,48984.0
2018,2.0,Eixample,5.0,el Fort Pienc,20.0,41280.0
2018,2.0,Eixample,6.0,la Sagrada Família,21.0,44103.0
2018,2.0,Eixample,6.0,la Sagrada Família,22.0,51106.0
2018,2.0,Eixample,6.0,la Sagrada Família,23.0,48466.0
2018,2.0,Eixample,6.0,la Sagrada Família,24.0,42834.0
2018,2.0,Eixample,6.0,la Sagrada Família,25.0,40660.0
2018,2.0,Eixample,6.0,la Sagrada Família,26.0,50875.0
2018,2.0,Eixample,6.0,la Sagrada Família,27.0,48975.0
2018,2.0,Eixample,6.0,la Sagrada Família,28.0,57027.0
2018,2.0,Eixample,6.0,la Sagrada Família,29.0,49457.0
2018,2.0,Eixample,6.0,la Sagrada Família,30.0,37798.0
2018,2.0,Eixample,6.0,la Sagrada Família,31.0,59222.0
2018,2.0,Eixample,6.0,la Sagrada Família,32.0,49038.0
2018,2.0,Eixample,6.0,la Sagrada Família,33.0,46079.0
2018,2.0,Eixample,6.0,la Sagrada Família,34.0,40207.0
2018,2.0,Eixample,6.0,la Sagrada Família,35.0,48490.0
2018,2.0,Eixample,6.0,la Sagrada Família,36.0,55884.0
2018,2.0,Eixample,6.0,la Sagrada Família,37.0,59284.0
2018,2.0,Eixample,6.0,la Sagrada Família,38.0,55864.0
2018,2.0,Eixample,6.0,la Sagrada Família,39.0,46060.0
2018,2.0,Eixample,6.0,la Sagrada Família,40.0,40218.0
2018,2.0,Eixample,6.0,la Sagrada Família,41.0,45171.0
2018,2.0,Eixample,6.0,la Sagrada Família,42.0,58400.0
2018,2.0,Eixample,6.0,la Sagrada Família,43.0,55414.0
2018,2.0,Eixample,6.0,la Sagrada Família,44.0,41820.0
2018,2.0,Eixample,6.0,la Sagrada Família,45.0,52701.0
2018,2.0,Eixample,6.0,la Sagrada Família,46.0,44698.0
2018,2.0,Eixample,6.0,la Sagrada Família,47.0,47747.0
2018,2.0,Eixample,6.0,la Sagrada Família,48.0,49470.0
2018,2.0,Eixample,6.0,la Sagrada Família,49.0,42595.0
2018,2.0,Eixample,6.0,la Sagrada Família,50.0,44293.0
2018,2.0,Eixample,6.0,la Sagrada Família,51.0,43049.0
2018,2.0,Eixample,6.0,la Sagrada Família,52.0,48107.0
2018,2.0,Eixample,6.0,la Sagrada Família,53.0,48372.0
2018,2.0,Eixample,6.0,la Sagrada Família,54.0,52297.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,55.0,52627.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,56.0,51178.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,57.0,72107.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,58.0,59035.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,59.0,66163.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,60.0,58339.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,61.0,50661.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,62.0,64327.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,63.0,86675.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,64.0,73554.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,65.0,60424.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,66.0,55978.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,67.0,47644.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,68.0,53993.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,69.0,63599.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,70.0,63231.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,71.0,71993.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,72.0,79157.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,73.0,73151.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,74.0,73946.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,75.0,61305.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,76.0,80361.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,77.0,69700.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,78.0,80643.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,79.0,80439.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,80.0,82293.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,81.0,75720.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,82.0,66195.0
2018,2.0,Eixample,7.0,la Dreta de l'Eixample,83.0,101600.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,84.0,64000.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,85.0,60281.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,86.0,69728.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,87.0,60766.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,88.0,64119.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,89.0,62733.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,90.0,51558.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,91.0,61684.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,92.0,51941.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,93.0,58845.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,94.0,59847.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,95.0,57900.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,96.0,52701.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,97.0,47733.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,98.0,52282.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,99.0,63458.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,100.0,55933.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,101.0,55846.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,102.0,66116.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,103.0,45192.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,104.0,62989.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,105.0,48408.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,106.0,64020.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,107.0,67076.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,108.0,74751.0
2018,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,109.0,76597.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,110.0,53985.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,111.0,55357.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,112.0,72325.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,113.0,72976.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,114.0,52698.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,115.0,48136.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,116.0,71245.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,117.0,57647.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,118.0,65290.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,119.0,57618.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,120.0,53340.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,121.0,53985.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,122.0,67774.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,123.0,56530.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,124.0,58596.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,125.0,55899.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,126.0,62124.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,127.0,48600.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,128.0,48600.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,129.0,54515.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,130.0,94188.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,131.0,50020.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,132.0,51956.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,133.0,52487.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,134.0,49171.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,135.0,43377.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,136.0,55673.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,137.0,46744.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,138.0,56873.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,139.0,45312.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,140.0,51334.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,141.0,50401.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,142.0,44726.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,143.0,56167.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,144.0,56907.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,145.0,53774.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,146.0,51152.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,147.0,47082.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,148.0,49733.0
2018,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,149.0,54522.0
2018,2.0,Eixample,10.0,Sant Antoni,150.0,46324.0
2018,2.0,Eixample,10.0,Sant Antoni,151.0,48482.0
2018,2.0,Eixample,10.0,Sant Antoni,152.0,55150.0
2018,2.0,Eixample,10.0,Sant Antoni,153.0,50300.0
2018,2.0,Eixample,10.0,Sant Antoni,154.0,42932.0
2018,2.0,Eixample,10.0,Sant Antoni,155.0,44867.0
2018,2.0,Eixample,10.0,Sant Antoni,156.0,47837.0
2018,2.0,Eixample,10.0,Sant Antoni,157.0,43546.0
2018,2.0,Eixample,10.0,Sant Antoni,158.0,51353.0
2018,2.0,Eixample,10.0,Sant Antoni,159.0,51762.0
2018,2.0,Eixample,10.0,Sant Antoni,160.0,53630.0
